Date,Description,Amount
2025-02-03,Client payment - panel replacement,800.0
2025-02-14,Client payment - residential rewiring,1250.0
2025-02-27,Client payment - office lighting installation,980.0
2025-02-21,Purchase of voltage tester,-75.0
2025-02-01,Client payment - fault diagnosis,200.0
2025-02-12,Purchase of electrical tape,-15.25
2025-02-08,Client payment - panel replacement,800.0
2025-02-10,Client payment - office lighting installation,980.0
2025-02-08,Client payment - residential rewiring,1250.0
2025-02-11,Client payment - appliance installation,400.0
2025-02-11,Client payment - appliance installation,400.0
2025-02-06,Purchase of voltage tester,-75.0
2025-02-12,Client payment - appliance installation,400.0
2025-02-11,Client payment - appliance installation,400.0
2025-02-06,Purchase of electrical tape,-15.25
2025-02-14,Client payment - residential rewiring,1250.0
2025-02-28,Client payment - office lighting installation,980.0
2025-02-04,Purchase of LED panels,-210.4
2025-02-28,Client payment - new build wiring,3100.0
2025-02-25,Purchase of extension cords,-60.0
2025-02-01,Client payment - residential rewiring,1250.0
2025-02-05,Client payment - office lighting installation,980.0
2025-02-28,Client payment - appliance installation,400.0
2025-02-22,Purchase of drill bits,-35.6
2025-02-23,Client payment - warehouse electrical fit-out,2200.0
2025-02-18,Client payment - residential rewiring,1250.0
2025-02-11,Purchase of LED panels,-210.4
2025-02-24,Purchase of drill bits,-35.6
2025-02-02,Purchase of electrical tape,-15.25
2025-02-18,Client payment - panel replacement,800.0
2025-02-03,Purchase of circuit breakers,-145.75
2025-02-12,Client payment - new build wiring,3100.0
2025-02-21,Client payment - outdoor lighting,650.0
2025-02-28,Purchase of LED panels,-210.4
2025-02-27,Client payment - office lighting installation,980.0
2025-02-02,Client payment - appliance installation,400.0
2025-02-06,Purchase of LED panels,-210.4
2025-02-23,Purchase of extension cords,-60.0
2025-02-08,Travel to client site,-45.0
2025-02-19,Purchase of voltage tester,-75.0
2025-02-15,Purchase of extension cords,-60.0
2025-02-14,Client payment - warehouse electrical fit-out,2200.0
2025-02-03,Client payment - emergency repair,350.0
2025-02-23,Purchase of electrical tape,-15.25
2025-02-12,Purchase of drill bits,-35.6
2025-02-05,Purchase of voltage tester,-75.0
2025-02-21,Purchase of LED panels,-210.4
2025-02-22,Client payment - fault diagnosis,200.0
2025-02-15,Client payment - new build wiring,3100.0
2025-02-22,Client payment - emergency repair,350.0
2025-02-19,Client payment - new build wiring,3100.0
2025-02-09,Client payment - emergency repair,350.0
2025-02-07,Client payment - fault diagnosis,200.0
2025-02-08,Client payment - fault diagnosis,200.0
2025-02-21,Purchase of circuit breakers,-145.75
2025-02-12,Client payment - residential rewiring,1250.0
2025-02-22,Client payment - fault diagnosis,200.0
2025-02-23,Client payment - office lighting installation,980.0
2025-02-02,Purchase of electrical tape,-15.25
2025-02-18,Purchase of extension cords,-60.0
2025-02-14,Travel to client site,-45.0
2025-02-14,Client payment - panel replacement,800.0
2025-02-05,Purchase of conduit pipes,-120.0
2025-02-16,Travel to client site,-45.0
2025-02-23,Purchase of conduit pipes,-120.0
2025-02-20,Purchase of safety gloves,-28.9
2025-02-22,Purchase of voltage tester,-75.0
2025-02-17,Client payment - new build wiring,3100.0
2025-02-05,Client payment - fault diagnosis,200.0
2025-02-01,Client payment - fault diagnosis,200.0
2025-02-21,Client payment - office lighting installation,980.0
2025-02-10,Client payment - warehouse electrical fit-out,2200.0
2025-02-19,Client payment - shop lighting upgrade,1500.0
2025-02-12,Client payment - residential rewiring,1250.0
2025-02-04,Client payment - office lighting installation,980.0
2025-02-14,Purchase of drill bits,-35.6
2025-02-25,Client payment - outdoor lighting,650.0
2025-02-22,Travel to client site,-45.0
2025-02-05,Client payment - appliance installation,400.0
2025-02-03,Client payment - residential rewiring,1250.0
2025-02-19,Client payment - shop lighting upgrade,1500.0
2025-02-26,Purchase of copper wiring,-320.5
2025-02-16,Travel to client site,-45.0
2025-02-07,Purchase of copper wiring,-320.5
2025-02-25,Purchase of extension cords,-60.0
2025-02-24,Purchase of conduit pipes,-120.0
2025-02-22,Client payment - emergency repair,350.0
2025-02-16,Client payment - emergency repair,350.0
2025-02-16,Client payment - residential rewiring,1250.0
2025-02-07,Purchase of extension cords,-60.0
2025-02-16,Client payment - emergency repair,350.0
2025-02-13,Client payment - appliance installation,400.0
2025-02-13,Purchase of extension cords,-60.0
2025-02-16,Client payment - fault diagnosis,200.0
2025-02-11,Purchase of drill bits,-35.6
2025-02-14,Client payment - fault diagnosis,200.0
2025-02-25,Client payment - new build wiring,3100.0
2025-02-16,Purchase of drill bits,-35.6
2025-02-08,Purchase of extension cords,-60.0
2025-02-26,Client payment - appliance installation,400.0
2025-02-11,Client payment - panel replacement,800.0
2025-02-23,Purchase of voltage tester,-75.0
2025-02-06,Client payment - emergency repair,350.0
2025-02-07,Client payment - warehouse electrical fit-out,2200.0
2025-02-12,Purchase of LED panels,-210.4
